Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40.43488837793225,Yes,Travel_Rarely,1101.8709173784337,Sales,3.0211235950349393,2.3410603458146446,Life Sciences,0.021552613558975642,0.17514515937417952,0.2853051905751982,Female,93.1169280785291,2.2167868474120858,2.9107523122507355,Sales Executive,3.6956255214998066,Single,5995.182534676896,19478.842758444596,8.210961480243636,Y,Yes,10.316837041045304,1.854386596473746,0.24825109488569863,80.08159618312048,1.9811507785211755,5.8242379194898195,0.03621365873890048,0.9488198457912254,5.1262164018227105,3.9731356510534988,2.359514706401925,5.945976952264752
50.7204595068161,No,Travel_Rarely,277.1002874187945,Research & Development,8.2145011275347,-0.5646329175359124,Life Sciences,2.3387997735197694,-0.6967371807651377,4.226602344862988,Male,59.19828264280739,1.754766185044443,-0.4570383951225061,Sales Executive,1.7061539060833244,Married,5130.634204101371,24908.00275613812,2.486696316380903,Y,No,23.119108886983664,3.768002303984814,5.976094002289942,79.19277884417995,0.49405026450266576,9.400962145589022,2.0829648695517324,2.919641140041629,11.917783407194374,6.5646586456251015,1.3585047923121962,5.986284606850551
37.64662480243772,Yes,Travel_Rarely,1371.099021559424,Research & Development,5.976862475064294,0.22251064593038494,Other,0.41238944843301684,4.0248107076696815,4.249015308007527,Male,88.2717855329011,1.4231809509120392,0.4724926677362905,Sales Executive,2.0463827874022753,Single,2090.2463860638627,2392.653168121626,8.191827838653882,Y,Yes,14.677792748123526,1.9680046809002716,1.7039046277537917,76.76066394090101,-0.7201928006799476,7.431020881015231,5.087135095815549,1.906272954874197,-0.7726355209552568,-1.8550109219916124,0.07553644239348407,-2.116803673728635
32.09638234743791,No,Travel_Frequently,1392.078336890506,Research & Development,0.007462621552042581,3.796521755066876,Life Sciences,1.835055197355608,4.0198701639164405,5.037886183202505,Female,53.0514611864102,1.9514351612600813,0.5508961980940221,Sales Executive,4.57745826375982,Married,2908.957035440033,23159.068936399126,-0.11859725101263008,Y,Yes,11.485424126253955,2.8270917029284197,4.467920133819522,81.96672964939945,-0.6676891651042185,6.824767502311779,2.892092640573976,3.150629673326329,9.250886158297789,8.442825126683003,2.9271470964503443,-0.008148798071175536
27.06892821034633,No,Travel_Rarely,591.7574264591937,Research & Development,3.0235778130458315,2.496448300769331,Medical,2.400857239197374,6.711543466061075,-0.32546072553909244,Male,40.31427735557982,2.652501182990434,1.5124523409052222,Sales Executive,2.072945846184745,Married,3467.9005336567216,16631.78040783349,8.973470779084767,Y,No,11.374933617946622,3.991274771092063,2.6401431912885496,79.55718013681717,1.146116738554175,4.724455221517152,2.480128318523105,0.9102372330797204,2.8292152640990396,3.3380272472444403,3.18102456187027,1.6006639751552054
32.566204030643135,No,Travel_Rarely,1006.152483917324,Research & Development,3.4466559597852138,1.588433386530543,Life Sciences,1.2129532508427192,8.4722048099506,4.5040462525048675,Male,82.22662938920774,2.268341579930304,2.944669213169297,Laboratory Technician,1.7291828996003078,Married,3069.185178371878,11861.95288288164,-1.2501757484208427,Y,No,13.192434327209313,-3.22496579043667,5.262659426724804,80.29642552102361,-1.9186519727696123,10.74516265704133,1.7456155788666465,0.8743066876070624,5.598775738199441,6.223027479956047,3.298117764859103,5.622114833711789
57.63134116839427,No,Travel_Rarely,1322.0094856548394,Research & Development,4.752964501224157,3.2951014073019986,Medical,-0.03328065843043593,10.878874506970329,3.0309021365524544,Female,79.78717396897302,3.44394359396106,0.7843939595782934,Laboratory Technician,1.0140005245203085,Married,2671.9612035440705,9964.861778762683,4.867744384250504,Y,Yes,18.850493508075697,3.3730441888740517,2.347544792610757,79.94143700090947,3.796572873972864,10.606157290681978,2.6934790342217054,-1.0811538420138032,-1.4385222116580652,0.7769768357830252,0.3457884285954118,-1.3185570586703024
30.81164162566897,No,Travel_Rarely,1356.9662578047103,Research & Development,23.56224057169321,3.8957204169691972,Life Sciences,0.5779176559626573,11.247516683687547,2.527000562330231,Male,67.33043532135825,4.638915641838636,0.4196943206288254,Laboratory Technician,2.665334367909443,Divorced,2693.3573862565,13330.811994132595,0.7246826041506975,Y,No,21.602202483107018,6.055805863633261,3.185957886049369,80.14949559949686,-1.3247663356575057,2.5484841655288184,2.074608508531819,1.9098828789836617,1.0207257368992135,3.47617695471074,-1.9463102320711527,0.0002977409569764767
38.78959247829985,No,Travel_Rarely,216.67601390340417,Research & Development,23.21710766962041,2.885595288570977,Life Sciences,-0.13609424514557356,11.43223925171858,0.37750243714818144,Male,44.956215158482685,0.9611138504185777,-0.40063220831863955,Sales Executive,3.2577070011141815,Single,9525.051494622167,8787.448636336416,1.1384696049807945,Y,No,22.762227079988207,3.812012075076365,2.5879714674675256,79.09220290981969,0.1511963451869577,9.26432573048972,-0.5432757607616292,3.9611534349303876,7.3531101171402415,9.175419901005823,0.8080383913782118,6.644788983830564
35.832534098098506,No,Travel_Rarely,1300.5033801869804,Research & Development,26.871624829661485,4.916748291571726,Life Sciences,-0.004955937003244593,12.620967362630592,4.7046929422428505,Male,93.42555212366922,3.138552832679436,2.0264294018088203,Sales Executive,1.3469222978544164,Married,5237.989102408328,16577.090339464306,6.009261313747486,Y,No,13.171062242933965,6.439462722094309,1.0366671239436966,79.40365682978245,1.5817748544492773,16.69824077966861,3.4862668896085487,3.873466865205774,6.150209515031452,8.662819157838785,6.369033321740086,5.913337137838002
