Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40.905383809281496,Yes,Travel_Rarely,1101.9537178828386,Sales,-0.7666365528306778,1.5566978833034,Life Sciences,0.06850752410024152,3.807660981942575,2.6789474945695897,Female,96.46279624470539,2.778545417098502,0.5538884470871646,Sales Executive,5.201809440062485,Single,5992.682445095492,19480.069984518985,9.627720956843648,Y,Yes,10.196372967889939,2.9686213143475615,0.025959284294960305,80.0558035925582,-0.7929283179857262,7.365661481736893,0.16146098135507894,-0.08627466374581405,5.281898865655434,2.933102643346661,-1.2306696540892388,4.90443021196635
51.83396313716026,No,Travel_Frequently,279.91392124047417,Research & Development,6.333957287887063,0.18580093386980445,Life Sciences,-0.27413639131749523,3.9692313280995624,0.7984027519819605,Male,60.761424458189566,1.416581387401116,0.802496286402123,Research Scientist,1.4922523451813918,Married,5130.108081096225,24906.754452616733,5.176219936783384,Y,No,25.253431239400957,2.517072805308951,3.9150191055638794,76.71060609024866,1.41540483161516,9.807215245725349,2.7216193999924863,2.648943423012505,8.953276981269385,5.255769931911237,2.177757430257154,7.753188055042701
38.124200285902326,Yes,Travel_Rarely,1374.8144846439282,Research & Development,1.5625478968325812,0.4608766348453137,Other,-2.808902907918982,1.3915315223997942,1.540424086291281,Male,93.25829076489514,3.4427549057216513,2.2087391604204303,Laboratory Technician,3.009739662586515,Single,2089.5020311764074,2388.4112135743417,6.0753707443953635,Y,Yes,13.469098210668475,1.0275389147955614,3.032043039418754,80.13203653181212,0.496467799756358,6.718507147640741,6.1552788263666365,2.5733686747174147,-2.5759318194255494,-1.073583526776405,2.2927366145776475,-0.11088884884222595
34.260070769887975,No,Travel_Frequently,1392.783481424605,Research & Development,3.269222892458748,5.00104399771152,Life Sciences,-2.9386081907682176,5.189237409467855,4.649954233448889,Female,52.494354119115165,5.823696249668132,1.014393055525786,Research Scientist,3.025855776375088,Married,2910.2502769555817,23160.612228182334,-2.071752176377917,Y,Yes,12.917182362089202,2.836994680803729,1.9496400420411215,84.98653983966973,-0.8368860683997177,7.656556201151529,2.0968078726348773,2.0459729575534555,9.791955503920656,8.372141711305677,0.910755016991458,0.5141567920029207
27.782918056590823,No,Travel_Rarely,587.160165569476,Research & Development,1.3773615248667852,-0.24453754960362706,Medical,4.270622436955989,11.61978407150885,0.7317330633279021,Male,42.33734644420559,5.5688744564780315,2.929294575609016,Laboratory Technician,-0.3222555094206334,Married,3467.0025600338154,16632.23640145486,8.453741983765628,Y,No,11.897568980655118,1.8936369627805707,4.616413380168676,81.08330274444918,1.8142153853151035,6.637461085181562,0.7148615774182003,5.9766066080974225,5.233196844450773,1.184870052787998,3.935641546414032,2.9714525597260852
33.0614357927406,No,Travel_Frequently,1004.5820665448795,Research & Development,3.837156019050273,2.033632670394145,Life Sciences,2.8688052787020197,11.551652866320238,1.779565334055301,Male,77.77550664294408,6.649341660602462,-0.06905720878506161,Laboratory Technician,3.1156183520586542,Single,3068.097583351653,11868.311743530661,0.8170071414281452,Y,No,11.565422968442903,-0.6378671344118145,3.4155578775569566,79.57100804212739,-0.033572653868441125,8.605027657232442,6.007620323477247,3.0857532310595843,7.530077395766209,8.862522000445132,3.1213796223708434,6.84687101152325
57.11904212003236,No,Travel_Rarely,1323.774467902506,Research & Development,5.136997279213286,3.2899037601588894,Medical,-2.322019060020168,10.180987179879555,1.4419117286387508,Female,81.18871413851979,2.6514313192716203,0.6393884627083524,Laboratory Technician,0.41789681148115854,Married,2670.178924489217,9964.34819442586,4.124594347755478,Y,Yes,19.477935320999514,4.207719333251085,1.5660798190231389,81.01190805842592,3.4443984398309926,10.650378198461263,1.4370625046717664,7.265084293150177,0.029816992170792922,5.329176642169407,0.31537138738343834,-0.2893442102981918
27.46860598320584,No,Travel_Rarely,1357.3321175706099,Research & Development,24.255213292093504,3.730941455529732,Life Sciences,4.190705669990525,11.330192784941154,2.313693824459011,Male,66.42067706309368,3.044414404653131,2.05123777062167,Laboratory Technician,4.080964064416099,Divorced,2693.1450800275734,13334.753740463784,0.9571235817752518,Y,No,23.31968324702365,4.347665171665607,2.531617344021606,85.66580005124868,0.6691514893344315,2.854062257489467,1.1204189386012962,1.0809123854919276,2.43432168614401,-3.3854226929657445,0.9142100890433176,0.3922680541588699
39.15497298066669,No,Travel_Frequently,217.71313057495155,Research & Development,24.70094904997964,1.850952614276946,Life Sciences,0.6264505985708346,10.859940033621854,3.930635436052994,Male,43.00276573114682,2.9726622881068847,6.438451776466199,Manufacturing Director,0.39069362731750434,Single,9526.771110670481,8787.95603336886,-0.5106801582209094,Y,No,17.452247935917164,4.390526899775941,2.993988638913296,78.45894061609145,-0.9755875166876342,4.119926425314857,1.1951022640682125,2.892926664082328,11.196012096465143,8.467154384404651,1.214030051709212,8.658467073479404
36.37724667837554,No,Travel_Rarely,1298.8021158538681,Research & Development,25.12059548149681,4.3608895821901426,Medical,-0.7725554078173955,8.705230931876118,2.847050067035822,Male,93.7457531004308,1.0848050002010143,1.8463998319603763,Healthcare Representative,3.3955908361493243,Married,5233.24389145382,16576.683888829866,7.829171664921876,Y,No,10.260509068596457,3.274887752986204,0.7987332203388378,82.54085868470389,2.7211295669271904,13.98378958501216,2.2771673232647114,1.0385523679900777,9.182754510843836,9.158019075088673,8.947832362726816,13.71135762352542
