Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40.7286365839895,Yes,Travel_Rarely,1101.5971208837109,Research & Development,0.638267768330857,0.8662313387120038,Life Sciences,2.5337282117738824,4.423974188348485,2.1279037408625903,Female,92.20056558510177,2.789625417164954,0.37115954137239626,Sales Executive,4.693024349704551,Married,5992.9220154937975,19478.315281345247,8.09965563337981,Y,Yes,11.483541320986788,3.328643466398371,1.1833316770097966,81.42203423008478,-0.08443021735641681,9.290428536779697,-0.04263196094670206,0.32364477764676103,4.830054955727116,5.3978453281691054,0.0753729268038207,6.72922831090975
48.748754255778394,No,Travel_Frequently,278.5188402637537,Research & Development,9.255445254420389,1.894773663225245,Life Sciences,3.2139810035177776,-0.854948661753979,3.0131460682089957,Male,62.41677187002518,1.97843659491391,1.2598848031751464,Research Scientist,2.094785741413082,Married,5129.50286520493,24907.129873329555,1.090759760264764,Y,No,22.83829038309741,4.264097333578292,5.231712707074793,78.3999691380011,1.1055677189338495,8.177945159218151,4.09169452788156,3.4497443139114026,10.060493991994031,6.081073465735419,0.1720774601380083,5.881773029721094
36.782040066082615,Yes,Travel_Rarely,1372.1965059835136,Research & Development,1.551084215630637,3.194643465330838,Other,0.6158619660664745,5.602382077129852,7.272288175655898,Male,91.57594323475163,1.6833991309991632,2.5304371724257093,Laboratory Technician,3.0564535950999487,Married,2091.3868050997203,2395.8260314756058,5.074668996313575,Y,Yes,14.78697852706816,3.4066543371833102,0.008564364689154225,77.93289855820652,-1.387372840246041,9.242497152957515,0.5964697865620945,3.9533386466805505,0.6679277752851165,-0.3123334206991697,1.3886587115088194,-1.193498829359468
33.13877586137099,No,Travel_Rarely,1390.387043431934,Research & Development,2.601389132688758,2.478708275880877,Life Sciences,0.8667187043948363,6.302176151280812,4.010864977397111,Male,55.41505804940701,2.979453221270359,-0.8286465486261991,Sales Executive,3.4896072193988013,Married,2909.9415304032377,23158.698144601505,2.770033271684397,Y,No,11.626285487675004,2.272492862433864,3.442802187752882,80.78533455516111,1.2032775085834404,9.340798880262916,3.7552649616059095,3.121039420724076,8.16199913580306,6.172732606701159,3.1231265082257615,0.3608330883356068
28.803210071043928,No,Travel_Rarely,591.9651536640777,Research & Development,0.4828578819844558,0.822280711954953,Medical,1.021329165861225,6.539198075002651,1.3072527136457641,Male,39.341789863414505,3.1617750083880307,1.233037733273854,Sales Executive,1.56471545618385,Married,3467.7240004132627,16628.573875766888,8.72555466724144,Y,No,10.973296457923002,3.2088048574764634,4.262727052242206,80.17322374690143,-3.6718242102077827,6.2553642375024285,1.0992244743512927,3.4778034599860748,2.40058638750261,1.3219034300048493,0.8665264379248965,1.9156044988861853
29.068528092615445,No,Travel_Rarely,1003.4445013478949,Research & Development,2.0065537169784315,2.3350897308577445,Life Sciences,0.9986565192263966,4.772680994857731,1.0889990734693944,Male,78.45556608502233,2.903830330499336,0.9427901150708664,Sales Executive,3.758666221107401,Single,3064.471065853961,11863.620477518978,-0.5827371945954838,Y,No,13.020887853957456,2.8878568153811437,2.95039762292775,81.08803678130185,0.08103011511635133,10.077999835479766,7.059917377595772,1.7112292667183342,6.6712907390713365,9.116595227996582,3.1791992794314567,7.644542511574947
59.09278339374505,No,Travel_Rarely,1325.0527122403475,Research & Development,6.330014975849251,1.370474658015767,Life Sciences,-1.0107163421310306,10.261525149930009,3.213332391075296,Female,79.6004227762411,2.88062531281884,0.318777829742933,Laboratory Technician,1.1535244572360561,Married,2669.3432867289243,9964.0972640527,5.29469793414109,Y,No,21.403775077996826,4.53343351137924,1.3486323075818598,78.875533090293,2.655826122028295,12.458486287163858,3.624647461104236,-0.04602424194288979,1.984982592345455,0.29330653484345226,-0.13720537543976077,-0.43378005196269454
26.707904832774243,No,Travel_Rarely,1353.9402080750515,Research & Development,22.76214718687147,1.9857785514133832,Life Sciences,0.5126504109075757,10.878244297943704,3.7486933990679487,Male,68.37975839696269,3.7316683064307146,1.1723399039870492,Sales Executive,0.6949457109475725,Married,2693.466777341851,13336.182254043739,-0.36906728062336525,Y,No,22.7165894911643,5.278213927410074,0.6963648215055551,81.60053571819014,1.095108234849637,0.44963032835062045,1.329819799020756,0.710150028612889,0.08619290709922434,-0.059178131327438974,-1.6870679962600759,1.1627956267087929
37.47123682775807,No,Travel_Rarely,215.90459152055777,Research & Development,20.78525230075552,2.834653421107556,Life Sciences,1.3883127209345707,11.012207906533154,2.379147333693789,Male,43.62993573796329,2.0479829345314866,3.2017888516804183,Manufacturing Director,2.8818315476452696,Single,9523.151082193826,8793.805918801994,-1.0055829057040546,Y,No,21.05754405919353,2.4812057486308965,2.619656179882519,80.87086032634343,-0.9958375788076488,12.014023201522473,0.5931287727250147,4.631866120292513,8.206330163360489,5.438305111232747,0.9050057236548134,7.357051540210305
39.52858277878171,No,Travel_Rarely,1298.9512322275828,Research & Development,25.566087792527096,4.723442092372521,Life Sciences,0.8442066932011921,14.983186791849853,0.42685149289849056,Male,93.97367295692024,1.859972122170794,-0.3682741472143376,Healthcare Representative,4.767682809874089,Married,5240.817504166019,16574.944563187066,4.934554244995811,Y,No,11.31263883578129,1.6598512824380802,1.920058153952121,81.59731045397244,3.1026621190783024,15.811755096705253,1.9938461035687838,1.7451533638262027,10.957487999229569,7.531935066320435,7.513229687086273,8.897107377826293
