Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40.776952280986855,No,Non-Travel,1101.655193743501,Research & Development,1.207248344585199,0.670899012466609,Marketing,0.6619263314067155,1.9332481538662292,2.685949377757461,Female,95.560819283237,3.168554868919594,1.6421285316333318,Manager,6.693873726411361,Married,5994.467027034039,19477.48336924673,8.062339982664376,Y,No,11.979331861559949,2.184280204676185,0.5379785325409209,79.62638363816143,0.1399846378518305,9.187612165106618,-0.0535551062228848,1.2715020156355266,8.347278543716278,4.758078994902004,-0.9122789513843739,5.937904986542554
48.98379107554357,Yes,Non-Travel,280.4536672746353,Research & Development,5.592448110049055,-0.051480040695207396,Life Sciences,3.595507917577392,2.062597559557042,3.6835463086116027,Male,60.50245443642326,1.387881726800089,1.6750759294097248,Manufacturing Director,1.8603284585424162,Married,5127.531967257786,24906.810281693834,0.2871285045719112,Y,Yes,23.102639140278157,3.555769153888954,3.990025867804896,78.16623146052913,0.3271159008396878,9.982277449921622,3.0543823865190767,3.0568514905199717,10.907503509471947,3.02049998777335,-0.9717592551405825,8.145892044289916
37.649784559078874,Yes,Travel_Frequently,1373.407886144686,Research & Development,1.4276673448704635,1.1592774565131405,Human Resources,0.29881203331817596,1.443403705100386,4.351567877099589,Female,88.9802372329637,3.2544996901002454,-1.4787901603517644,Human Resources,2.8920081871986985,Married,2089.7875121867955,2395.643430125585,8.537361315160528,Y,No,15.393654826023738,2.0995867190202753,2.295536822647112,80.28430832801689,-1.6518061395539676,6.426914475961938,3.0187806322406288,2.9928515278949774,-1.2946073164095446,-0.9075808591815052,-4.0051375602356245,-2.4433158032464237
31.82688405265312,No,Travel_Frequently,1392.6135113336968,Human Resources,1.9362622203953497,4.284648518219397,Marketing,4.623776994628701,7.423678410390412,2.423955141446471,Female,55.24269335609811,3.1130321754746797,0.7891345586948819,Laboratory Technician,3.61637711961796,Divorced,2910.2022696305826,23159.359466540493,2.4662282373763857,Y,Yes,10.385721445654726,1.6094882456654473,6.496240573388849,78.69023410531847,0.4276239163685944,8.66667860666812,4.461452411955561,3.203488673158168,8.679403589287784,6.924514148507781,5.384710277182754,-0.5038019102074807
27.12209984609264,No,Travel_Rarely,588.8600051608203,Research & Development,0.6725582700525528,2.0704845601749393,Technical Degree,-0.5833521319099431,7.6942747292623785,1.0420727418333573,Female,40.06751577785269,3.3968081747469037,4.1820906961499436,Laboratory Technician,1.7379289400022921,Single,3469.670533980867,16635.952770157346,8.036694241287279,Y,No,12.180467551386931,6.090811205900644,3.5990059021523213,79.72224865001661,1.2956242848164312,6.941315212281177,7.7347592851134275,3.3051853647119755,6.870900459039298,1.6888806142307573,3.0910640798003275,5.186281833231117
31.89772283846519,No,Non-Travel,1008.1713848834457,Sales,4.069584930196569,1.87162734899418,Marketing,1.1724049692485803,6.020792625629113,3.904166865740112,Male,77.94960916707379,2.1830604587721063,-0.01568253125635155,Sales Executive,3.427842003551533,Divorced,3066.2408431756817,11863.4867003746,0.3146135741781712,Y,Yes,16.2971455125728,4.02372858219684,3.3032006012897637,80.78126494656127,-0.5449627968024295,7.108085764562049,3.382833201951332,1.6075443086061212,5.5012907249300875,7.414728296494649,2.2011126061095263,4.953559532595706
60.40169898358131,Yes,Travel_Frequently,1324.5868544980356,Human Resources,3.019435596077106,3.0627764772953685,Medical,0.2361373995700644,9.512172551066918,1.0923211584639592,Male,80.93789682101455,3.1063619339507333,-0.3994831136074999,Sales Executive,0.2569578788305338,Married,2670.99513813548,9963.892593789302,4.044824861990044,Y,No,18.38353883776411,4.086635770625546,1.0861921319124446,80.32733837312254,5.408583903323473,11.626893244946789,2.0819546481115845,2.653252027791404,3.0743684901721897,1.0066703956671776,-0.42043023332309376,-0.8332044628011996
29.702932296430312,No,Non-Travel,1357.984228103061,Sales,24.26131932400504,0.8205566299427056,Other,1.5322241041266231,10.917447250297668,4.404165514362814,Female,66.89873757092195,2.855109550570147,0.62267848519982,Manufacturing Director,1.7517970168385457,Single,2693.121162919828,13334.51074923178,0.3446086001618289,Y,No,24.8027070367238,3.2942406707186174,3.7139944558686735,80.12097399721839,0.500502380562225,1.7505555489183837,-4.792784122169579,3.3658612914356043,0.6873200242795403,-0.6726595640464061,0.41494001911717693,1.2539133757728902
38.72702485614993,Yes,Travel_Rarely,214.7940271148844,Human Resources,23.03646072273636,1.2567137355953,Other,1.1535576735600246,11.835604453294458,8.031303507862145,Female,45.79033288236106,-0.2904119757240693,2.977873433186232,Healthcare Representative,3.378265191045705,Single,9525.933450589746,8786.844951686577,0.08302866952808746,Y,No,20.53823117320365,5.078383624279319,4.94096742322208,80.00772118282921,-0.7060323600152694,10.299544365776441,0.6998516662235692,1.8228504399219678,8.554818706527138,7.131799282604719,0.6661525903151143,6.502037740781602
35.21333072968521,No,Travel_Frequently,1299.0162303950644,Research & Development,26.992778647104306,-0.34346004546847686,Technical Degree,1.1750861141258873,12.109179706668579,3.976205931402477,Female,93.76895808033873,4.257574127365682,2.3635957687598634,Sales Representative,1.8627157334516495,Married,5243.097807117671,16578.482259249136,5.445513295200315,Y,No,13.007959057696533,3.855032404909932,2.795952372620623,78.34808447609122,0.7429645254391817,16.593600440014928,1.3596092626094267,1.7017014049627837,7.26477948762004,8.215214619261161,9.530487451756498,8.375352921993178
